time, Quad.GPS.X
1.430011,-0.000453,0.000000,0.001627,0.000000
1.435011,-0.000445,0.000000,0.001643,0.000000
1.440011,-0.000436,0.000000,0.001666,0.000000
1.445011,-0.000428,0.000000,0.001699,0.000000
1.450012,-0.000419,0.000000,0.001743,0.000000
1.455012,-0.000410,0.000000,0.001801,0.000000
1.460012,-0.000401,0.000000,0.001872,0.000000
1.465012,-0.000392,0.000000,0.001960,0.000000
1.470013,-0.000382,0.000000,0.002062,0.000000
1.475013,-0.000371,0.000000,0.002177,0.000000
1.480013,-0.000360,0.000000,0.002303,0.000000
1.485013,-0.000348,0.000000,0.002438,0.000000
1.490014,-0.000335,0.000000,0.002578,0.000000
1.495014,-0.000322,0.000000,0.002715,0.000000
1.500014,-0.000308,0.000000,0.002843,0.000000
1.505014,-0.000293,0.000000,0.002955,0.000000
1.510015,-0.000278,0.000000,0.003050,0.000000
1.515015,-0.000263,0.000000,0.003124,0.000000
1.520015,-0.000247,0.000000,0.003180,0.000000
1.525015,-0.000231,0.000000,0.003222,0.000000
1.530015,-0.000215,0.000000,0.003255,0.000000
1.535016,-0.000198,0.000000,0.003283,0.000000
1.540016,-0.000182,0.000000,0.003315,0.000000
1.545016,-0.000165,0.000000,0.003350,0.000000
1.550016,-0.000148,0.000000,0.003388,0.000000
1.555017,-0.000131,0.000000,0.003424,0.000000
1.560017,-0.000114,0.000000,0.003455,0.000000
1.565017,-0.000097,0.000000,0.003479,0.000000
1.570017,-0.000079,0.000000,0.003496,0.000000
1.575018,-0.000062,0.000000,0.003505,0.000000
1.580018,-0.000044,0.000000,0.003504,0.000000
1.585018,-0.000027,0.000000,0.003492,0.000000
1.590018,-0.000009,0.000000,0.003473,0.000000
1.595019,0.000008,0.000000,0.003445,0.000000
1.600019,0.000025,0.000000,0.003405,0.000000
1.605019,0.000042,0.000000,0.003352,0.000000
1.610019,0.000059,0.000000,0.003283,0.000000
1.615019,0.000075,0.000000,0.003197,0.000000
1.620020,0.000090,0.000000,0.003096,0.000000
1.625020,0.000106,0.000000,0.002987,0.000000
1.630020,0.000120,0.000000,0.002876,0.000000
1.635020,0.000134,0.000000,0.002771,0.000000
1.640021,0.000148,0.000000,0.002676,0.000000
1.645021,0.000161,0.000000,0.002589,0.000000
1.650021,0.000174,0.000000,0.002509,0.000000
1.655021,0.000186,0.000000,0.002437,0.000000
1.660022,0.000198,0.000000,0.002371,0.000000
1.665022,0.000210,0.000000,0.002308,0.000000
1.670022,0.000221,0.000000,0.002247,0.000000
1.675022,0.000232,0.000000,0.002188,0.000000
1.680022,0.000243,0.000000,0.002130,0.000000
1.685023,0.000253,0.000000,0.002072,0.000000
1.690023,0.000263,0.000000,0.002011,0.000000
1.695023,0.000273,0.000000,0.001945,0.000000
1.700023,0.000283,0.000000,0.001872,0.000000
1.705024,0.000292,0.000000,0.001793,0.000000
1.710024,0.000301,0.000000,0.001707,0.000000
1.715024,0.000309,0.000000,0.001615,0.000000
1.720024,0.000317,0.000000,0.001519,0.000000
1.725025,0.000324,0.000000,0.001417,0.000000
1.730025,0.000331,0.000000,0.001312,0.000000
1.735025,0.000337,0.000000,0.001200,0.000000
1.740025,0.000343,0.000000,0.001088,0.000000
1.745026,0.000348,0.000000,0.000976,0.000000
1.750026,0.000352,0.000000,0.000868,0.000000
1.755026,0.000356,0.000000,0.000768,0.000000
1.760026,0.000360,0.000000,0.000672,0.000000
1.765026,0.000363,0.000000,0.000579,0.000000
1.770027,0.000366,0.000000,0.000487,0.000000
1.775027,0.000368,0.000000,0.000395,0.000000
1.780027,0.000369,0.000000,0.000307,0.000000
1.785027,0.000371,0.000000,0.000222,0.000000
1.790028,0.000372,0.000000,0.000145,0.000000
1.795028,0.000372,0.000000,0.000076,0.000000
1.800028,0.000372,0.000000,0.000021,0.000000
1.805028,0.000372,0.000000,-0.000024,0.000000
1.810029,0.000372,0.000000,-0.000064,0.000000
1.815029,0.000372,0.000000,-0.000104,0.000000
1.820029,0.000371,0.000000,-0.000148,0.000000
1.825029,0.000370,0.000000,-0.000195,0.000000
1.830029,0.000369,0.000000,-0.000243,0.000000
1.835030,0.000368,0.000000,-0.000287,0.000000
1.840030,0.000366,0.000000,-0.000323,0.000000
1.845030,0.000364,0.000000,-0.000344,0.000000
1.850030,0.000363,0.000000,-0.000348,0.000000
1.855031,0.000361,0.000000,-0.000335,0.000000
1.860031,0.000359,0.000000,-0.000307,0.000000
1.865031,0.000358,0.000000,-0.000267,0.000000
1.870031,0.000357,0.000000,-0.000219,0.000000
1.875032,0.000356,0.000000,-0.000168,0.000000
1.880032,0.000355,0.000000,-0.000120,0.000000
1.885032,0.000355,0.000000,-0.000077,0.000000
1.890032,0.000354,0.000000,-0.000036,0.000000
1.895033,0.000354,0.000000,0.000006,0.000000
1.900033,0.000354,0.000000,0.000059,0.000000
1.905033,0.000355,0.000000,0.000124,0.000000
1.910033,0.000356,0.000000,0.000203,0.000000
1.915033,0.000357,0.000000,0.000294,0.000000
1.920034,0.000359,0.000000,0.000392,0.000000
1.925034,0.000361,0.000000,0.000493,0.000000
1.930034,0.000364,0.000000,0.000593,0.000000
1.935034,0.000367,0.000000,0.000687,0.000000
1.940035,0.000371,0.000000,0.000776,0.000000
1.945035,0.000375,0.000000,0.000859,0.000000
1.950035,0.000380,0.000000,0.000937,0.000000
1.955035,0.000384,0.000000,0.001013,0.000000
1.960036,0.000390,0.000000,0.001088,0.000000
1.965036,0.000395,0.000000,0.001163,0.000000
1.970036,0.000401,0.000000,0.001238,0.000000
1.975036,0.000408,0.000000,0.001314,0.000000
1.980036,0.000415,0.000000,0.001390,0.000000
1.985037,0.000422,0.000000,0.001461,0.000000
1.990037,0.000429,0.000000,0.001523,0.000000
1.995037,0.000437,0.000000,0.001570,0.000000
2.000037,0.000445,0.000000,0.001599,0.000000
2.005037,0.000453,0.000000,0.001611,0.000000
2.010037,0.000461,0.000000,0.001607,0.000000
2.015036,0.000469,0.000000,0.001587,0.000000
2.020036,0.000477,0.000000,0.001557,0.000000
2.025036,0.000485,0.000000,0.001517,0.000000
2.030035,0.000492,0.000000,0.001466,0.000000
2.035035,0.000499,0.000000,0.001408,0.000000
2.040035,0.000506,0.000000,0.001346,0.000000
2.045034,0.000513,0.000000,0.001283,0.000000
2.050034,0.000519,0.000000,0.001219,0.000000
2.055033,0.000525,0.000000,0.001153,0.000000
2.060033,0.000530,0.000000,0.001083,0.000000
2.065033,0.000535,0.000000,0.001004,0.000000
2.070032,0.000540,0.000000,0.000914,0.000000
2.075032,0.000544,0.000000,0.000809,0.000000
2.080032,0.000548,0.000000,0.000689,0.000000
2.085031,0.000551,0.000000,0.000551,0.000000
2.090031,0.000553,0.000000,0.000396,0.000000
2.095031,0.000555,0.000000,0.000227,0.000000
2.100030,0.000556,0.000000,0.000045,0.000000
2.105030,0.000555,0.000000,-0.000146,0.000000
2.110029,0.000554,0.000000,-0.000340,0.000000
2.115029,0.000552,0.000000,-0.000532,0.000000
2.120029,0.000548,0.000000,-0.000725,0.000000
2.125028,0.000544,0.000000,-0.000915,0.000000
2.130028,0.000539,0.000000,-0.001100,0.000000
2.135028,0.000533,0.000000,-0.001279,0.000000
2.140027,0.000526,0.000000,-0.001442,0.000000
2.145027,0.000518,0.000000,-0.001587,0.000000
2.150027,0.000510,0.000000,-0.001713,0.000000
2.155026,0.000501,0.000000,-0.001821,0.000000
2.160026,0.000492,0.000000,-0.001911,0.000000
2.165025,0.000482,0.000000,-0.001983,0.000000
2.170025,0.000472,0.000000,-0.002041,0.000000
2.175025,0.000462,0.000000,-0.002092,0.000000
2.180024,0.000451,0.000000,-0.002141,0.000000
2.185024,0.000440,0.000000,-0.002194,0.000000
2.190024,0.000429,0.000000,-0.002249,0.000000
2.195023,0.000418,0.000000,-0.002302,0.000000
2.200023,0.000406,0.000000,-0.002351,0.000000
2.205023,0.000394,0.000000,-0.002395,0.000000
2.210022,0.000382,0.000000,-0.002432,0.000000
2.215022,0.000370,0.000000,-0.002463,0.000000
2.220021,0.000357,0.000000,-0.002487,0.000000
2.225021,0.000345,0.000000,-0.002510,0.000000
2.230021,0.000332,0.000000,-0.002533,0.000000
2.235020,0.000320,0.000000,-0.002555,0.000000
2.240020,0.000307,0.000000,-0.002573,0.000000
2.245020,0.000294,0.000000,-0.002586,0.000000
2.250019,0.000281,0.000000,-0.002596,0.000000
2.255019,0.000268,0.000000,-0.002604,0.000000
2.260019,0.000255,0.000000,-0.002605,0.000000
2.265018,0.000242,0.000000,-0.002592,0.000000
2.270018,0.000229,0.000000,-0.002562,0.000000
2.275017,0.000216,0.000000,-0.002513,0.000000
2.280017,0.000204,0.000000,-0.002450,0.000000
2.285017,0.000192,0.000000,-0.002378,0.000000
2.290016,0.000180,0.000000,-0.002302,0.000000
2.295016,0.000169,0.000000,-0.002231,0.000000
2.300016,0.000158,0.000000,-0.002165,0.000000
2.305015,0.000147,0.000000,-0.002102,0.000000
2.310015,0.000137,0.000000,-0.002044,0.000000
2.315015,0.000127,0.000000,-0.001992,0.000000
2.320014,0.000117,0.000000,-0.001948,0.000000
2.325014,0.000107,0.000000,-0.001910,0.000000
2.330014,0.000098,0.000000,-0.001880,0.000000
2.335013,0.000089,0.000000,-0.001860,0.000000
2.340013,0.000079,0.000000,-0.001851,0.000000
2.345012,0.000070,0.000000,-0.001855,0.000000
2.350012,0.000061,0.000000,-0.001874,0.000000
2.355012,0.000051,0.000000,-0.001905,0.000000
2.360011,0.000042,0.000000,-0.001948,0.000000
2.365011,0.000032,0.000000,-0.002002,0.000000
2.370011,0.000022,0.000000,-0.002065,0.000000
2.375010,0.000011,0.000000,-0.002135,0.000000
2.380010,0.000000,0.000000,-0.002208,0.000000
2.385010,-0.000011,0.000000,-0.002284,0.000000
2.390009,-0.000023,0.000000,-0.002362,0.000000
2.395009,-0.000035,0.000000,-0.002445,0.000000
2.400008,-0.000047,0.000000,-0.002536,0.000000
2.405008,-0.000060,0.000000,-0.002639,0.000000
2.410008,-0.000074,0.000000,-0.002753,0.000000
2.415007,-0.000088,0.000000,-0.002878,0.000000
2.420007,-0.000103,0.000000,-0.003018,0.000000
2.425007,-0.000118,0.000000,-0.003169,0.000000
2.430006,-0.000135,0.000000,-0.003327,0.000000
2.435006,-0.000152,0.000000,-0.003483,0.000000
2.440006,-0.000170,0.000000,-0.003631,0.000000
2.445005,-0.000188,0.000000,-0.003766,0.000000
2.450005,-0.000207,0.000000,-0.003887,0.000000
2.455004,-0.000227,0.000000,-0.003997,0.000000
2.460004,-0.000247,0.000000,-0.004100,0.000000
2.465004,-0.000268,0.000000,-0.004198,0.000000
2.470003,-0.000289,0.000000,-0.004294,0.000000
2.475003,-0.000311,0.000000,-0.004391,0.000000
2.480003,-0.000334,0.000000,-0.004490,0.000000
2.485002,-0.000356,0.000000,-0.004592,0.000000
2.490002,-0.000380,0.000000,-0.004695,0.000000
2.495002,-0.000403,0.000000,-0.004796,0.000000
2.500001,-0.000428,0.000000,-0.004896,0.000000
2.505001,-0.000452,0.000000,-0.004989,0.000000
2.510000,-0.000478,0.000000,-0.005076,0.000000
2.515000,-0.000503,0.000000,-0.005154,0.000000
2.520000,-0.000529,0.000000,-0.005221,0.000000
2.524999,-0.000555,0.000000,-0.005273,0.000000
2.529999,-0.000582,0.000000,-0.005304,0.000000
2.534999,-0.000608,0.000000,-0.005308,0.000000
2.539998,-0.000635,0.000000,-0.005282,0.000000
2.544998,-0.000661,0.000000,-0.005224,0.000000
2.549998,-0.000687,0.000000,-0.005138,0.000000
2.554997,-0.000712,0.000000,-0.005027,0.000000
2.559997,-0.000737,0.000000,-0.004892,0.000000
2.564996,-0.000761,0.000000,-0.004743,0.000000
2.569996,-0.000784,0.000000,-0.004582,0.000000
2.574996,-0.000807,0.000000,-0.004411,0.000000
2.579995,-0.000828,0.000000,-0.004232,0.000000
2.584995,-0.000849,0.000000,-0.004045,0.000000
2.589995,-0.000869,0.000000,-0.003855,0.000000
2.594994,-0.000887,0.000000,-0.003665,0.000000
2.599994,-0.000905,0.000000,-0.003483,0.000000
2.604994,-0.000922,0.000000,-0.003311,0.000000
2.609993,-0.000938,0.000000,-0.003153,0.000000
2.614993,-0.000953,0.000000,-0.003008,0.000000
2.619992,-0.000968,0.000000,-0.002875,0.000000
2.624992,-0.000982,0.000000,-0.002748,0.000000
2.629992,-0.000995,0.000000,-0.002623,0.000000
2.634991,-0.001008,0.000000,-0.002498,0.000000
2.639991,-0.001020,0.000000,-0.002368,0.000000
2.644991,-0.001032,0.000000,-0.002234,0.000000
2.649990,-0.001042,0.000000,-0.002091,0.000000
2.654990,-0.001052,0.000000,-0.001942,0.000000
2.659990,-0.001062,0.000000,-0.001783,0.000000
2.664989,-0.001070,0.000000,-0.001620,0.000000
2.669989,-0.001078,0.000000,-0.001455,0.000000
2.674989,-0.001084,0.000000,-0.001291,0.000000
2.679988,-0.001090,0.000000,-0.001134,0.000000
2.684988,-0.001096,0.000000,-0.000987,0.000000
2.689987,-0.001100,0.000000,-0.000851,0.000000
2.694987,-0.001104,0.000000,-0.000726,0.000000
2.699987,-0.001107,0.000000,-0.000607,0.000000
2.704986,-0.001110,0.000000,-0.000490,0.000000
2.709986,-0.001112,0.000000,-0.000371,0.000000
2.714986,-0.001114,0.000000,-0.000246,0.000000
2.719985,-0.001114,0.000000,-0.000117,0.000000
2.724985,-0.001115,0.000000,0.000015,0.000000
2.729985,-0.001114,0.000000,0.000151,0.000000
2.734984,-0.001113,0.000000,0.000289,0.000000
2.739984,-0.001111,0.000000,0.000425,0.000000
2.744983,-0.001109,0.000000,0.000561,0.000000
2.749983,-0.001105,0.000000,0.000702,0.000000
2.754983,-0.001101,0.000000,0.000851,0.000000
2.759982,-0.001097,0.000000,0.001008,0.000000
2.764982,-0.001091,0.000000,0.001170,0.000000
2.769982,-0.001085,0.000000,0.001339,0.000000
2.774981,-0.001078,0.000000,0.001510,0.000000
2.779981,-0.001069,0.000000,0.001685,0.000000
2.784981,-0.001061,0.000000,0.001861,0.000000
2.789980,-0.001051,0.000000,0.002038,0.000000
2.794980,-0.001040,0.000000,0.002215,0.000000
2.799979,-0.001028,0.000000,0.002389,0.000000
2.804979,-0.001016,0.000000,0.002561,0.000000
2.809979,-0.001003,0.000000,0.002734,0.000000
2.814978,-0.000988,0.000000,0.002910,0.000000
2.819978,-0.000973,0.000000,0.003089,0.000000
2.824978,-0.000957,0.000000,0.003272,0.000000
2.829977,-0.000940,0.000000,0.003455,0.000000
2.834977,-0.000923,0.000000,0.003641,0.000000
2.839977,-0.000904,0.000000,0.003831,0.000000
2.844976,-0.000884,0.000000,0.004025,0.000000
2.849976,-0.000863,0.000000,0.004220,0.000000
2.854975,-0.000842,0.000000,0.004415,0.000000
2.859975,-0.000819,0.000000,0.004605,0.000000
2.864975,-0.000795,0.000000,0.004780,0.000000
2.869974,-0.000771,0.000000,0.004933,0.000000
2.874974,-0.000746,0.000000,0.005054,0.000000
2.879974,-0.000720,0.000000,0.005145,0.000000
2.884973,-0.000695,0.000000,0.005205,0.000000
2.889973,-0.000668,0.000000,0.005236,0.000000
2.894973,-0.000642,0.000000,0.005237,0.000000
2.899972,-0.000616,0.000000,0.005215,0.000000
2.904972,-0.000590,0.000000,0.005176,0.000000
2.909971,-0.000564,0.000000,0.005129,0.000000
2.914971,-0.000539,0.000000,0.005078,0.000000
2.919971,-0.000514,0.000000,0.005029,0.000000
2.924970,-0.000489,0.000000,0.004984,0.000000
2.929970,-0.000464,0.000000,0.004943,0.000000
2.934970,-0.000439,0.000000,0.004905,0.000000
2.939969,-0.000415,0.000000,0.004870,0.000000
2.944969,-0.000391,0.000000,0.004837,0.000000
2.949969,-0.000367,0.000000,0.004806,0.000000
2.954968,-0.000343,0.000000,0.004779,0.000000
2.959968,-0.000319,0.000000,0.004753,0.000000
2.964967,-0.000295,0.000000,0.004728,0.000000
2.969967,-0.000272,0.000000,0.004699,0.000000
2.974967,-0.000248,0.000000,0.004661,0.000000
2.979966,-0.000225,0.000000,0.004615,0.000000
2.984966,-0.000202,0.000000,0.004559,0.000000
2.989966,-0.000179,0.000000,0.004497,0.000000
2.994965,-0.000157,0.000000,0.004429,0.000000
2.999965,-0.000135,0.000000,0.004359,0.000000
3.004965,-0.000114,0.000000,0.004290,0.000000
3.009964,-0.000092,0.000000,0.004219,0.000000
3.014964,-0.000072,0.000000,0.004143,0.000000
3.019964,-0.000051,0.000000,0.004060,0.000000
3.024963,-0.000031,0.000000,0.003965,0.000000
3.029963,-0.000012,0.000000,0.003851,0.000000
3.034962,0.000007,0.000000,0.003712,0.000000
3.039962,0.000025,0.000000,0.003549,0.000000
3.044962,0.000043,0.000000,0.003364,0.000000
3.049961,0.000059,0.000000,0.003166,0.000000
3.054961,0.000074,0.000000,0.002961,0.000000
3.059961,0.000088,0.000000,0.002754,0.000000
3.064960,0.000101,0.000000,0.002554,0.000000
3.069960,0.000114,0.000000,0.002363,0.000000
3.074960,0.000125,0.000000,0.002188,0.000000
3.079959,0.000135,0.000000,0.002032,0.000000
3.084959,0.000145,0.000000,0.001899,0.000000
3.089958,0.000154,0.000000,0.001789,0.000000
3.094958,0.000163,0.000000,0.001703,0.000000
3.099958,0.000171,0.000000,0.001639,0.000000
3.104957,0.000179,0.000000,0.001596,0.000000
3.109957,0.000187,0.000000,0.001569,0.000000
3.114957,0.000195,0.000000,0.001551,0.000000
3.119956,0.000203,0.000000,0.001534,0.000000
3.124956,0.000210,0.000000,0.001511,0.000000
3.129956,0.000218,0.000000,0.001475,0.000000
3.134955,0.000225,0.000000,0.001419,0.000000
3.139955,0.000232,0.000000,0.001340,0.000000
3.144954,0.000238,0.000000,0.001235,0.000000
3.149954,0.000244,0.000000,0.001103,0.000000
3.154954,0.000249,0.000000,0.000943,0.000000
3.159953,0.000253,0.000000,0.000758,0.000000
3.164953,0.000256,0.000000,0.000553,0.000000
3.169953,0.000259,0.000000,0.000332,0.000000
3.174952,0.000259,0.000000,0.000097,0.000000
3.179952,0.000259,0.000000,-0.000148,0.000000
3.184952,0.000258,0.000000,-0.000400,0.000000
3.189951,0.000255,0.000000,-0.000652,0.000000
3.194951,0.000251,0.000000,-0.000901,0.000000
3.199950,0.000246,0.000000,-0.001146,0.000000
3.204950,0.000239,0.000000,-0.001380,0.000000
3.209950,0.000232,0.000000,-0.001590,0.000000
3.214949,0.000223,0.000000,-0.001771,0.000000
3.219949,0.000214,0.000000,-0.001920,0.000000
3.224949,0.000204,0.000000,-0.002036,0.000000
3.229948,0.000193,0.000000,-0.002124,0.000000
3.234948,0.000183,0.000000,-0.002194,0.000000
3.239948,0.000172,0.000000,-0.002255,0.000000
3.244947,0.000160,0.000000,-0.002314,0.000000
3.249947,0.000148,0.000000,-0.002374,0.000000
3.254946,0.000136,0.000000,-0.002437,0.000000
3.259946,0.000124,0.000000,-0.002500,0.000000
3.264946,0.000111,0.000000,-0.002562,0.000000
3.269945,0.000098,0.000000,-0.002617,0.000000
3.274945,0.000085,0.000000,-0.002665,0.000000
3.279945,0.000072,0.000000,-0.002707,0.000000
3.284944,0.000058,0.000000,-0.002742,0.000000
3.289944,0.000044,0.000000,-0.002772,0.000000
3.294944,0.000030,0.000000,-0.002795,0.000000
3.299943,0.000016,0.000000,-0.002813,0.000000
3.304943,0.000002,0.000000,-0.002829,0.000000
3.309942,-0.000012,0.000000,-0.002843,0.000000
3.314942,-0.000026,0.000000,-0.002855,0.000000
3.319942,-0.000041,0.000000,-0.002867,0.000000
3.324941,-0.000055,0.000000,-0.002879,0.000000
3.329941,-0.000070,0.000000,-0.002892,0.000000
3.334941,-0.000084,0.000000,-0.002903,0.000000
3.339940,-0.000099,0.000000,-0.002912,0.000000
3.344940,-0.000113,0.000000,-0.002914,0.000000
3.349940,-0.000128,0.000000,-0.002906,0.000000
3.354939,-0.000142,0.000000,-0.002884,0.000000
3.359939,-0.000156,0.000000,-0.002844,0.000000
3.364938,-0.000171,0.000000,-0.002785,0.000000
3.369938,-0.000184,0.000000,-0.002705,0.000000
3.374938,-0.000197,0.000000,-0.002602,0.000000
3.379937,-0.000210,0.000000,-0.002480,0.000000
3.384937,-0.000222,0.000000,-0.002347,0.000000
3.389937,-0.000233,0.000000,-0.002212,0.000000
3.394936,-0.000244,0.000000,-0.002081,0.000000
3.399936,-0.000254,0.000000,-0.001958,0.000000
3.404936,-0.000264,0.000000,-0.001842,0.000000
3.409935,-0.000272,0.000000,-0.001729,0.000000
3.414935,-0.000281,0.000000,-0.001613,0.000000
3.419935,-0.000288,0.000000,-0.001486,0.000000
3.424934,-0.000295,0.000000,-0.001341,0.000000
3.429934,-0.000302,0.000000,-0.001174,0.000000
3.434933,-0.000307,0.000000,-0.000980,0.000000
3.439933,-0.000311,0.000000,-0.000762,0.000000
3.444933,-0.000314,0.000000,-0.000523,0.000000
3.449932,-0.000316,0.000000,-0.000270,0.000000
3.454932,-0.000317,0.000000,-0.000010,0.000000
3.459932,-0.000316,0.000000,0.000251,0.000000
3.464931,-0.000314,0.000000,0.000515,0.000000
3.469931,-0.000311,0.000000,0.000776,0.000000
3.474931,-0.000306,0.000000,0.001028,0.000000
3.479930,-0.000300,0.000000,0.001270,0.000000
3.484930,-0.000293,0.000000,0.001498,0.000000
3.489929,-0.000285,0.000000,0.001711,0.000000
3.494929,-0.000276,0.000000,0.001912,0.000000
3.499929,-0.000266,0.000000,0.002106,0.000000
3.504928,-0.000255,0.000000,0.002297,0.000000
3.509928,-0.000242,0.000000,0.002492,0.000000
3.514928,-0.000229,0.000000,0.002694,0.000000
3.519927,-0.000215,0.000000,0.002912,0.000000
3.524927,-0.000200,0.000000,0.003144,0.000000
3.529927,-0.000184,0.000000,0.003395,0.000000
3.534926,-0.000166,0.000000,0.003662,0.000000
3.539926,-0.000147,0.000000,0.003943,0.000000
3.544925,-0.000126,0.000000,0.004235,0.000000
3.549925,-0.000104,0.000000,0.004525,0.000000
3.554925,-0.000081,0.000000,0.004802,0.000000
3.559924,-0.000056,0.000000,0.005059,0.000000
3.564924,-0.000030,0.000000,0.005295,0.000000
3.569924,-0.000003,0.000000,0.005506,0.000000
3.574923,0.000025,0.000000,0.005687,0.000000
3.579923,0.000054,0.000000,0.005840,0.000000
3.584923,0.000084,0.000000,0.005966,0.000000
3.589922,0.000114,0.000000,0.006067,0.000000
3.594922,0.000145,0.000000,0.006144,0.000000
3.599921,0.000176,0.000000,0.006203,0.000000
3.604921,0.000207,0.000000,0.006251,0.000000
3.609921,0.000238,0.000000,0.006292,0.000000
3.614920,0.000270,0.000000,0.006333,0.000000
3.619920,0.000301,0.000000,0.006374,0.000000
3.624920,0.000333,0.000000,0.006414,0.000000
3.629919,0.000366,0.000000,0.006451,0.000000
3.634919,0.000398,0.000000,0.006483,0.000000
3.639919,0.000431,0.000000,0.006511,0.000000
3.644918,0.000463,0.000000,0.006533,0.000000
3.649918,0.000496,0.000000,0.006545,0.000000
3.654917,0.000529,0.000000,0.006546,0.000000
3.659917,0.000561,0.000000,0.006533,0.000000
3.664917,0.000594,0.000000,0.006501,0.000000
3.669916,0.000626,0.000000,0.006451,0.000000
3.674916,0.000658,0.000000,0.006382,0.000000
3.679916,0.000690,0.000000,0.006293,0.000000
3.684915,0.000721,0.000000,0.006181,0.000000
3.689915,0.000752,0.000000,0.006050,0.000000
3.694915,0.000781,0.000000,0.005907,0.000000
3.699914,0.000810,0.000000,0.005756,0.000000
3.704914,0.000839,0.000000,0.005602,0.000000
3.709913,0.000866,0.000000,0.005445,0.000000
3.714913,0.000893,0.000000,0.005283,0.000000
3.719913,0.000919,0.000000,0.005117,0.000000
3.724912,0.000944,0.000000,0.004947,0.000000
3.729912,0.000968,0.000000,0.004778,0.000000
3.734912,0.000992,0.000000,0.004609,0.000000
3.739911,0.001014,0.000000,0.004442,0.000000
3.744911,0.001036,0.000000,0.004279,0.000000
3.749911,0.001057,0.000000,0.004122,0.000000
3.754910,0.001077,0.000000,0.003972,0.000000
3.759910,0.001096,0.000000,0.003831,0.000000
3.764910,0.001115,0.000000,0.003702,0.000000
3.769909,0.001133,0.000000,0.003583,0.000000
3.774909,0.001151,0.000000,0.003473,0.000000
3.779908,0.001168,0.000000,0.003373,0.000000
3.784908,0.001185,0.000000,0.003283,0.000000
3.789908,0.001201,0.000000,0.003204,0.000000
3.794907,0.001217,0.000000,0.003132,0.000000
3.799907,0.001232,0.000000,0.003064,0.000000
3.804907,0.001247,0.000000,0.003000,0.000000
3.809906,0.001262,0.000000,0.002937,0.000000
3.814906,0.001276,0.000000,0.002875,0.000000
3.819906,0.001291,0.000000,0.002811,0.000000
3.824905,0.001305,0.000000,0.002745,0.000000
3.829905,0.001318,0.000000,0.002682,0.000000
3.834904,0.001331,0.000000,0.002623,0.000000
3.839904,0.001344,0.000000,0.002574,0.000000
3.844904,0.001357,0.000000,0.002541,0.000000
3.849903,0.001370,0.000000,0.002529,0.000000
3.854903,0.001382,0.000000,0.002537,0.000000
3.859903,0.001395,0.000000,0.002561,0.000000
3.864902,0.001408,0.000000,0.002593,0.000000
3.869902,0.001421,0.000000,0.002630,0.000000
3.874902,0.001434,0.000000,0.002667,0.000000
3.879901,0.001448,0.000000,0.002708,0.000000
3.884901,0.001461,0.000000,0.002752,0.000000
3.889900,0.001475,0.000000,0.002802,0.000000
3.894900,0.001490,0.000000,0.002858,0.000000
3.899900,0.001504,0.000000,0.002917,0.000000
3.904899,0.001519,0.000000,0.002975,0.000000
3.909899,0.001534,0.000000,0.003025,0.000000
3.914899,0.001549,0.000000,0.003063,0.000000
3.919898,0.001564,0.000000,0.003084,0.000000
3.924898,0.001580,0.000000,0.003086,0.000000
3.929898,0.001595,0.000000,0.003065,0.000000
3.934897,0.001610,0.000000,0.003022,0.000000
3.939897,0.001625,0.000000,0.002959,0.000000
3.944896,0.001640,0.000000,0.002879,0.000000
3.949896,0.001654,0.000000,0.002782,0.000000
3.954896,0.001668,0.000000,0.002671,0.000000
3.959895,0.001681,0.000000,0.002549,0.000000
3.964895,0.001693,0.000000,0.002417,0.000000
3.969895,0.001705,0.000000,0.002277,0.000000
3.974894,0.001716,0.000000,0.002132,0.000000
3.979894,0.001726,0.000000,0.001984,0.000000
3.984894,0.001735,0.000000,0.001832,0.000000
3.989893,0.001744,0.000000,0.001674,0.000000
3.994893,0.001752,0.000000,0.001509,0.000000
3.999892,0.001759,0.000000,0.001333,0.000000
4.004892,0.001765,0.000000,0.001145,0.000000
4.009892,0.001770,0.000000,0.000944,0.000000
4.014892,0.001774,0.000000,0.000737,0.000000
4.019891,0.001777,0.000000,0.000540,0.000000
4.024891,0.001779,0.000000,0.000391,0.000000
4.029891,0.001781,0.000000,0.000344,0.000000
4.034890,0.001783,0.000000,0.000455,0.000000
4.039890,0.001786,0.000000,0.000796,0.000000
4.044889,0.001792,0.000000,0.001439,0.000000
4.049889,0.001802,0.000000,0.002466,0.000000
4.054889,0.001819,0.000000,0.003939,0.000000
4.059888,0.001844,0.000000,0.005952,0.000000
4.064888,0.001882,0.000000,0.008576,0.000000
4.069888,0.001934,0.000000,0.011864,0.000000
4.074887,0.002005,0.000000,0.015829,0.000000
4.079887,0.002098,0.000000,0.020536,0.000000
4.084887,0.002217,0.000000,0.026095,0.000000
4.089886,0.002367,0.000000,0.032565,0.000000
4.094886,0.002551,0.000000,0.039915,0.000000
4.099885,0.002775,0.000000,0.048114,0.000000
4.104885,0.003042,0.000000,0.057212,0.000000
4.109885,0.003358,0.000000,0.067249,0.000000
4.114884,0.003727,0.000000,0.078127,0.000000
4.119884,0.004152,0.000000,0.089783,0.000000
4.124884,0.004638,0.000000,0.102287,0.000000
4.129883,0.005190,0.000000,0.115724,0.000000
4.134883,0.005811,0.000000,0.130047,0.000000
